time,open,high,low,close,volume
2026-06-15 00:25:00,2326.742,2327.242,2326.095,2326.505,382
2026-06-15 00:30:00,2326.505,2327.164,2326.101,2326.738,849
2026-06-15 00:35:00,2326.738,2327.45,2325.711,2326.168,676
2026-06-15 00:40:00,2326.168,2327.625,2326.069,2326.846,230
2026-06-15 00:45:00,2326.846,2327.144,2326.464,2326.832,453
2026-06-15 00:50:00,2326.832,2327.229,2326.716,2326.991,340
2026-06-15 00:55:00,2326.991,2327.253,2326.314,2326.709,175
2026-06-15 01:00:00,2326.709,2327.791,2326.126,2326.996,168
2026-06-15 01:05:00,2326.996,2327.369,2326.627,2327.056,105
2026-06-15 01:10:00,2327.056,2327.411,2326.476,2326.643,786
2026-06-15 01:15:00,2326.643,2327.256,2326.498,2326.872,735
2026-06-15 01:20:00,2326.872,2327.268,2325.758,2326.667,457
2026-06-15 01:25:00,2326.667,2326.963,2325.189,2325.61,426
2026-06-15 01:30:00,2325.61,2325.826,2324.886,2325.192,713
2026-06-15 01:35:00,2325.192,2325.501,2324.746,2325.397,342
2026-06-15 01:40:00,2325.397,2326.463,2325.018,2326.072,655
2026-06-15 01:45:00,2326.072,2327.151,2325.802,2326.489,240
2026-06-15 01:50:00,2326.489,2327.507,2325.922,2326.832,839
2026-06-15 01:55:00,2326.832,2327.225,2326.176,2326.931,574
2026-06-15 02:00:00,2326.931,2327.392,2325.642,2326.296,616
2026-06-15 02:05:00,2326.296,2326.786,2325.639,2326.508,313
2026-06-15 02:10:00,2326.508,2326.71,2325.387,2325.82,480
2026-06-15 02:15:00,2325.82,2325.857,2325.333,2325.506,625
2026-06-15 02:20:00,2325.506,2325.844,2324.784,2325.072,561
2026-06-15 02:25:00,2325.072,2325.717,2324.203,2324.402,871
2026-06-15 02:30:00,2324.402,2324.752,2323.208,2323.663,587
2026-06-15 02:35:00,2323.663,2323.965,2323.248,2323.737,455
2026-06-15 02:40:00,2323.737,2324.285,2322.773,2323.158,799
2026-06-15 02:45:00,2323.158,2324.202,2322.681,2323.554,668
2026-06-15 02:50:00,2323.554,2325.28,2323.392,2324.953,590
2026-06-15 02:55:00,2324.953,2324.962,2323.817,2324.388,269
2026-06-15 03:00:00,2324.388,2324.621,2323.099,2323.866,806
2026-06-15 03:05:00,2323.866,2324.302,2323.28,2323.82,381
2026-06-15 03:10:00,2323.82,2324.349,2322.505,2323.119,259
2026-06-15 03:15:00,2323.119,2323.751,2322.361,2323.306,867
2026-06-15 03:20:00,2323.306,2323.893,2322.963,2323.458,277
2026-06-15 03:25:00,2323.458,2323.744,2323.369,2323.615,144
2026-06-15 03:30:00,2323.615,2324.34,2322.294,2323.072,110
2026-06-15 03:35:00,2323.072,2323.621,2322.897,2323.092,247
2026-06-15 03:40:00,2323.092,2323.851,2322.638,2323.524,636
2026-06-15 03:45:00,2323.524,2324.361,2322.935,2324.186,564
2026-06-15 03:50:00,2324.186,2324.628,2323.71,2324.415,704
2026-06-15 03:55:00,2324.415,2325.418,2324.091,2325.078,602
2026-06-15 04:00:00,2325.078,2325.28,2324.881,2325.058,877
2026-06-15 04:05:00,2325.058,2325.419,2324.564,2324.78,883
2026-06-15 04:10:00,2324.78,2325.465,2323.93,2324.534,358
2026-06-15 04:15:00,2324.534,2324.576,2323.017,2323.587,527
2026-06-15 04:20:00,2323.587,2324.256,2323.224,2323.942,873
2026-06-15 04:25:00,2323.942,2324.477,2323.2,2324.294,369
2026-06-15 04:30:00,2324.294,2324.822,2323.608,2323.807,613
2026-06-15 04:35:00,2323.807,2324.966,2323.552,2324.275,212
2026-06-15 04:40:00,2324.275,2324.635,2323.895,2324.413,735
2026-06-15 04:45:00,2324.413,2324.672,2323.161,2323.825,572
2026-06-15 04:50:00,2323.825,2324.841,2323.181,2324.389,338
2026-06-15 04:55:00,2324.389,2324.656,2324.302,2324.359,826
2026-06-15 05:00:00,2324.359,2324.674,2324.143,2324.565,806
2026-06-15 05:05:00,2324.565,2324.922,2323.91,2324.41,598
2026-06-15 05:10:00,2324.41,2325.329,2324.189,2324.677,219
2026-06-15 05:15:00,2324.677,2326.761,2324.236,2326.08,738
2026-06-15 05:20:00,2326.08,2326.765,2326.057,2326.755,825
2026-06-15 05:25:00,2326.755,2327.23,2326.098,2326.235,194
2026-06-15 05:30:00,2326.235,2326.553,2325.79,2326.071,730
2026-06-15 05:35:00,2326.071,2327.201,2325.753,2326.921,689
2026-06-15 05:40:00,2326.921,2327.609,2326.318,2326.905,794
2026-06-15 05:45:00,2326.905,2327.712,2326.529,2327.104,699
2026-06-15 05:50:00,2327.104,2328.302,2326.494,2327.851,516
2026-06-15 05:55:00,2327.851,2328.513,2326.759,2327.346,486
2026-06-15 06:00:00,2327.346,2328.274,2326.739,2327.821,166
2026-06-15 06:05:00,2327.821,2328.433,2327.44,2327.888,676
2026-06-15 06:10:00,2327.888,2329.071,2327.222,2328.459,627
2026-06-15 06:15:00,2328.459,2330.201,2328.005,2329.756,492
2026-06-15 06:20:00,2329.756,2330.568,2329.418,2330.096,810
2026-06-15 06:25:00,2330.096,2330.646,2329.47,2329.753,400
2026-06-15 06:30:00,2329.753,2329.941,2329.27,2329.573,516
2026-06-15 06:35:00,2329.573,2329.893,2328.726,2329.268,341
2026-06-15 06:40:00,2329.268,2330.425,2329.249,2330.008,637
2026-06-15 06:45:00,2330.008,2330.677,2329.33,2329.88,565
2026-06-15 06:50:00,2329.88,2330.357,2328.849,2329.352,859
2026-06-15 06:55:00,2329.352,2329.653,2329.078,2329.435,653
2026-06-15 07:00:00,2329.435,2329.879,2328.25,2328.829,414
2026-06-15 07:05:00,2328.829,2329.287,2327.993,2328.602,432
2026-06-15 07:10:00,2328.602,2329.032,2328.071,2328.367,106
2026-06-15 07:15:00,2328.367,2328.98,2327.762,2328.596,635
2026-06-15 07:20:00,2328.596,2329.164,2328.163,2328.448,140
2026-06-15 07:25:00,2328.448,2328.673,2328.325,2328.499,874
2026-06-15 07:30:00,2328.499,2329.456,2328.055,2329.125,896
2026-06-15 07:35:00,2329.125,2329.826,2328.696,2329.46,293
2026-06-15 07:40:00,2329.46,2329.731,2328.298,2328.748,548
2026-06-15 07:45:00,2328.748,2330.134,2328.255,2329.911,104
2026-06-15 07:50:00,2329.911,2330.795,2329.652,2330.268,383
2026-06-15 07:55:00,2330.268,2330.514,2329.102,2329.845,486
2026-06-15 08:00:00,2329.845,2329.907,2328.929,2329.737,578
2026-06-15 08:05:00,2329.737,2330.122,2328.776,2329.481,858
2026-06-15 08:10:00,2329.481,2329.975,2328.618,2329.05,565
2026-06-15 08:15:00,2329.05,2329.789,2328.669,2329.15,806
2026-06-15 08:20:00,2329.15,2329.654,2327.789,2328.527,256
2026-06-15 08:25:00,2328.527,2328.831,2327.743,2327.866,653
2026-06-15 08:30:00,2327.866,2328.174,2326.587,2327.089,418
2026-06-15 08:35:00,2327.089,2328.244,2326.591,2327.586,818
2026-06-15 08:40:00,2327.586,2328.035,2325.359,2325.876,837
2026-06-15 08:45:00,2325.876,2326.907,2325.462,2326.175,716
2026-06-15 08:50:00,2326.175,2326.86,2325.823,2326.329,329
2026-06-15 08:55:00,2326.329,2327.125,2325.762,2326.776,382
2026-06-15 09:00:00,2326.776,2327.945,2326.1,2327.611,625
2026-06-15 09:05:00,2327.611,2328.394,2327.243,2328.084,320
2026-06-15 09:10:00,2328.084,2328.367,2327.306,2327.718,816
2026-06-15 09:15:00,2327.718,2328.172,2327.436,2327.698,735
2026-06-15 09:20:00,2327.698,2328.696,2326.993,2328.353,725
2026-06-15 09:25:00,2328.353,2328.867,2327.219,2327.804,555
2026-06-15 09:30:00,2327.804,2328.457,2326.759,2327.47,759
2026-06-15 09:35:00,2327.47,2328.856,2327.033,2328.199,443
2026-06-15 09:40:00,2328.199,2329.29,2327.636,2328.855,326
2026-06-15 09:45:00,2328.855,2329.36,2328.53,2328.92,682
2026-06-15 09:50:00,2328.92,2330.097,2328.658,2329.351,848
2026-06-15 09:55:00,2329.351,2329.502,2329.172,2329.186,218
2026-06-15 10:00:00,2329.186,2329.561,2328.319,2329.109,483
2026-06-15 10:05:00,2329.109,2330.339,2328.586,2329.655,878
2026-06-15 10:10:00,2329.655,2330.207,2328.99,2329.835,863
2026-06-15 10:15:00,2329.835,2330.305,2328.523,2329.213,278
2026-06-15 10:20:00,2329.213,2329.58,2328.779,2329.198,340
2026-06-15 10:25:00,2329.198,2329.296,2328.74,2329.063,542
2026-06-15 10:30:00,2329.063,2330.475,2328.658,2330.022,874
2026-06-15 10:35:00,2330.022,2330.944,2329.35,2330.368,117
2026-06-15 10:40:00,2330.368,2331.433,2329.96,2331.16,481
2026-06-15 10:45:00,2331.16,2331.634,2330.064,2330.462,308
2026-06-15 10:50:00,2330.462,2330.958,2329.909,2330.114,710
2026-06-15 10:55:00,2330.114,2330.396,2329.646,2330.048,879
2026-06-15 11:00:00,2330.048,2331.837,2329.785,2331.196,844
2026-06-15 11:05:00,2331.196,2332.254,2330.94,2332.136,705
2026-06-15 11:10:00,2332.136,2332.802,2331.431,2331.994,468
2026-06-15 11:15:00,2331.994,2332.02,2330.389,2330.904,451
2026-06-15 11:20:00,2330.904,2331.511,2330.296,2330.855,149
2026-06-15 11:25:00,2330.855,2331.034,2330.268,2330.854,605
2026-06-15 11:30:00,2330.854,2331.566,2330.117,2331.126,230
2026-06-15 11:35:00,2331.126,2331.955,2330.834,2331.339,710
2026-06-15 11:40:00,2331.339,2331.767,2330.172,2331.094,319
2026-06-15 11:45:00,2331.094,2331.791,2330.716,2331.513,736
2026-06-15 11:50:00,2331.513,2331.733,2330.52,2331.047,883
2026-06-15 11:55:00,2331.047,2332.429,2330.554,2331.985,530
2026-06-15 12:00:00,2331.985,2332.527,2331.465,2331.887,668
2026-06-15 12:05:00,2331.887,2332.553,2331.459,2332.225,772
2026-06-15 12:10:00,2332.225,2332.544,2331.913,2332.227,345
2026-06-15 12:15:00,2332.227,2333.874,2331.7,2333.446,390
2026-06-15 12:20:00,2333.446,2334.431,2333.162,2334.153,591
2026-06-15 12:25:00,2334.153,2334.715,2334.052,2334.643,826
2026-06-15 12:30:00,2334.643,2335.62,2334.259,2335.272,141
2026-06-15 12:35:00,2335.272,2335.463,2334.734,2334.836,421
2026-06-15 12:40:00,2334.836,2336.35,2334.363,2336.013,545
2026-06-15 12:45:00,2336.013,2336.453,2334.86,2335.281,865
2026-06-15 12:50:00,2335.281,2335.853,2334.918,2335.341,862
2026-06-15 12:55:00,2335.341,2335.663,2334.164,2334.444,340
2026-06-15 13:00:00,2334.444,2334.7,2333.478,2334.361,777
2026-06-15 13:05:00,2334.361,2334.623,2333.025,2333.545,434
2026-06-15 13:10:00,2333.545,2335.111,2333.042,2334.546,652
2026-06-15 13:15:00,2334.546,2335.184,2334.167,2334.704,434
2026-06-15 13:20:00,2334.704,2335.577,2334.255,2335.181,699
2026-06-15 13:25:00,2335.181,2336.24,2334.495,2336.04,190
2026-06-15 13:30:00,2336.04,2337.117,2335.809,2336.502,596
2026-06-15 13:35:00,2336.502,2336.903,2335.823,2336.219,409
2026-06-15 13:40:00,2336.219,2336.438,2335.366,2335.908,809
2026-06-15 13:45:00,2335.908,2336.076,2335.238,2335.254,155
2026-06-15 13:50:00,2335.254,2335.826,2334.304,2334.67,696
2026-06-15 13:55:00,2334.67,2335.009,2333.87,2334.46,406
2026-06-15 14:00:00,2334.46,2334.733,2334.051,2334.28,477
2026-06-15 14:05:00,2334.28,2334.819,2333.26,2333.553,679
2026-06-15 14:10:00,2333.553,2334.07,2332.094,2332.872,239
2026-06-15 14:15:00,2332.872,2333.242,2331.866,2332.643,231
2026-06-15 14:20:00,2332.643,2333.201,2332.391,2332.781,439
2026-06-15 14:25:00,2332.781,2333.344,2331.661,2332.282,868
2026-06-15 14:30:00,2332.282,2332.638,2331.634,2331.872,769
2026-06-15 14:35:00,2331.872,2332.583,2331.375,2332.184,160
2026-06-15 14:40:00,2332.184,2332.507,2331.378,2331.712,303
2026-06-15 14:45:00,2331.712,2332.026,2330.569,2331.158,516
2026-06-15 14:50:00,2331.158,2331.704,2330.755,2331.18,411
2026-06-15 14:55:00,2331.18,2331.524,2330.479,2330.963,568
2026-06-15 15:00:00,2330.963,2331.327,2330.455,2330.629,712
2026-06-15 15:05:00,2330.629,2331.338,2330.092,2330.808,728
2026-06-15 15:10:00,2330.808,2331.262,2330.113,2330.316,386
2026-06-15 15:15:00,2330.316,2330.926,2330.065,2330.703,267
2026-06-15 15:20:00,2330.703,2331.307,2329.875,2330.394,374
2026-06-15 15:25:00,2330.394,2331.426,2329.908,2330.807,129
2026-06-15 15:30:00,2330.807,2332.004,2330.269,2331.341,448
2026-06-15 15:35:00,2331.341,2331.948,2330.324,2331.062,561
2026-06-15 15:40:00,2331.062,2332.197,2330.654,2332.06,339
2026-06-15 15:45:00,2332.06,2332.63,2331.142,2331.638,228
2026-06-15 15:50:00,2331.638,2332.341,2330.855,2330.859,515
2026-06-15 15:55:00,2330.859,2331.091,2330.218,2330.683,624
2026-06-15 16:00:00,2330.683,2331.573,2329.605,2330.053,792
2026-06-15 16:05:00,2330.053,2330.72,2329.149,2329.689,650
2026-06-15 16:10:00,2329.689,2330.263,2328.543,2328.99,466
2026-06-15 16:15:00,2328.99,2329.499,2328.934,2329.195,613
2026-06-15 16:20:00,2329.195,2330.187,2328.902,2329.931,616
2026-06-15 16:25:00,2329.931,2330.309,2328.953,2329.377,505
2026-06-15 16:30:00,2329.377,2330.815,2329.102,2330.329,247
2026-06-15 16:35:00,2330.329,2331.037,2329.867,2330.529,230
2026-06-15 16:40:00,2330.529,2330.677,2328.968,2329.724,836
2026-06-15 16:45:00,2329.724,2330.052,2328.675,2328.901,477
2026-06-15 16:50:00,2328.901,2329.352,2328.615,2328.924,200
2026-06-15 16:55:00,2328.924,2329.261,2328.417,2328.784,263
2026-06-15 17:00:00,2328.784,2329.616,2328.124,2328.95,221
2026-06-15 17:05:00,2328.95,2329.388,2328.023,2328.277,657
2026-06-15 17:10:00,2328.277,2328.638,2327.205,2327.888,452
2026-06-15 17:15:00,2327.888,2328.802,2327.81,2328.374,218
2026-06-15 17:20:00,2328.374,2329.49,2327.981,2328.912,894
2026-06-15 17:25:00,2328.912,2329.338,2328.642,2328.839,311
2026-06-15 17:30:00,2328.839,2328.976,2328.326,2328.498,395
2026-06-15 17:35:00,2328.498,2329.113,2327.729,2328.744,156
2026-06-15 17:40:00,2328.744,2329.207,2327.455,2328.215,871
2026-06-15 17:45:00,2328.215,2328.672,2327.701,2328.21,873
2026-06-15 17:50:00,2328.21,2329.071,2327.593,2328.558,175
2026-06-15 17:55:00,2328.558,2328.833,2327.493,2327.946,639
2026-06-15 18:00:00,2327.946,2328.263,2327.17,2327.635,585
2026-06-15 18:05:00,2327.635,2328.041,2326.783,2327.407,456
2026-06-15 18:10:00,2327.407,2327.91,2326.404,2327.742,445
2026-06-15 18:15:00,2327.742,2329.385,2327.235,2328.911,259
2026-06-15 18:20:00,2328.911,2329.605,2328.349,2329.412,801
2026-06-15 18:25:00,2329.412,2329.826,2328.723,2329.0,653
2026-06-15 18:30:00,2329.0,2330.089,2328.603,2329.493,738
2026-06-15 18:35:00,2329.493,2329.623,2328.008,2329.018,794
2026-06-15 18:40:00,2329.018,2329.28,2328.327,2328.53,477
2026-06-15 18:45:00,2328.53,2329.462,2328.394,2329.007,482
2026-06-15 18:50:00,2329.007,2329.902,2328.546,2329.524,758
2026-06-15 18:55:00,2329.524,2330.196,2329.192,2329.607,166
2026-06-15 19:00:00,2329.607,2330.323,2328.182,2328.755,658
2026-06-15 19:05:00,2328.755,2329.242,2327.621,2328.101,288
2026-06-15 19:10:00,2328.101,2329.029,2327.695,2328.347,637
2026-06-15 19:15:00,2328.347,2329.228,2327.993,2328.635,861
2026-06-15 19:20:00,2328.635,2329.364,2328.613,2329.286,114
2026-06-15 19:25:00,2329.286,2329.523,2328.649,2329.006,590
2026-06-15 19:30:00,2329.006,2329.335,2327.909,2328.501,643
2026-06-15 19:35:00,2328.501,2329.955,2327.696,2329.494,325
2026-06-15 19:40:00,2329.494,2329.878,2328.885,2329.255,659
2026-06-15 19:45:00,2329.255,2330.477,2328.616,2330.13,201
2026-06-15 19:50:00,2330.13,2330.576,2328.23,2328.644,587
2026-06-15 19:55:00,2328.644,2330.415,2328.343,2329.701,744
2026-06-15 20:00:00,2329.701,2330.606,2329.128,2330.113,290
2026-06-15 20:05:00,2330.113,2331.618,2329.918,2331.069,899
2026-06-15 20:10:00,2331.069,2331.191,2330.248,2330.679,802
2026-06-15 20:15:00,2330.679,2331.379,2330.204,2331.025,543
2026-06-15 20:20:00,2331.025,2331.838,2330.766,2330.917,354
2026-06-15 20:25:00,2330.917,2331.661,2330.652,2331.114,826
2026-06-15 20:30:00,2331.114,2331.768,2330.571,2331.331,420
2026-06-15 20:35:00,2331.331,2331.531,2330.463,2330.957,402
2026-06-15 20:40:00,2330.957,2331.751,2330.724,2330.823,401
2026-06-15 20:45:00,2330.823,2331.87,2330.209,2331.66,801
2026-06-15 20:50:00,2331.66,2332.006,2330.645,2331.355,444
2026-06-15 20:55:00,2331.355,2331.948,2330.958,2331.4,510
2026-06-15 21:00:00,2331.4,2332.314,2331.179,2331.893,462
2026-06-15 21:05:00,2331.893,2332.208,2331.384,2331.939,476
2026-06-15 21:10:00,2331.939,2332.338,2331.083,2331.391,848
2026-06-15 21:15:00,2331.391,2331.729,2331.119,2331.537,343
2026-06-15 21:20:00,2331.537,2332.472,2331.33,2331.984,186
2026-06-15 21:25:00,2331.984,2332.353,2331.397,2331.811,324
2026-06-15 21:30:00,2331.811,2332.307,2331.403,2331.942,299
2026-06-15 21:35:00,2331.942,2332.876,2330.95,2332.259,337
2026-06-15 21:40:00,2332.259,2333.4,2332.017,2333.033,475
2026-06-15 21:45:00,2333.033,2333.851,2332.387,2332.812,831
2026-06-15 21:50:00,2332.812,2333.48,2331.82,2332.306,529
2026-06-15 21:55:00,2332.306,2332.505,2331.4,2332.433,369
2026-06-15 22:00:00,2332.433,2332.917,2332.295,2332.733,231
2026-06-15 22:05:00,2332.733,2333.164,2332.207,2332.853,604
2026-06-15 22:10:00,2332.853,2333.159,2331.756,2332.118,628
2026-06-15 22:15:00,2332.118,2333.679,2331.829,2333.374,558
2026-06-15 22:20:00,2333.374,2334.094,2332.98,2333.973,581
2026-06-15 22:25:00,2333.973,2335.877,2333.509,2335.148,133
2026-06-15 22:30:00,2335.148,2336.33,2334.773,2335.6,315
2026-06-15 22:35:00,2335.6,2336.331,2335.079,2335.402,226
2026-06-15 22:40:00,2335.402,2335.922,2334.77,2335.238,427
2026-06-15 22:45:00,2335.238,2335.631,2334.545,2335.486,554
2026-06-15 22:50:00,2335.486,2336.452,2335.167,2336.206,582
2026-06-15 22:55:00,2336.206,2336.457,2335.703,2335.726,752
2026-06-15 23:00:00,2335.726,2336.403,2335.331,2335.743,771
2026-06-15 23:05:00,2335.743,2336.428,2335.137,2335.853,740
2026-06-15 23:10:00,2335.853,2336.265,2334.501,2334.946,855
2026-06-15 23:15:00,2334.946,2335.279,2333.769,2334.266,420
2026-06-15 23:20:00,2334.266,2334.744,2333.433,2334.083,796
2026-06-15 23:25:00,2334.083,2334.549,2333.545,2333.591,727
2026-06-15 23:30:00,2333.591,2334.857,2333.094,2334.435,421
2026-06-15 23:35:00,2334.435,2335.146,2333.856,2334.957,755
2026-06-15 23:40:00,2334.957,2335.919,2334.187,2335.511,136
2026-06-15 23:45:00,2335.511,2336.982,2335.276,2336.295,398
2026-06-15 23:50:00,2336.295,2336.856,2334.623,2335.31,113
2026-06-15 23:55:00,2335.31,2336.458,2334.909,2336.436,471
2026-06-16 00:00:00,2336.436,2337.019,2335.784,2336.888,799
2026-06-16 00:05:00,2336.888,2336.898,2336.029,2336.141,567
2026-06-16 00:10:00,2336.141,2337.269,2335.898,2336.569,791
2026-06-16 00:15:00,2336.569,2337.664,2336.412,2337.392,321
2026-06-16 00:20:00,2337.392,2339.683,2336.929,2338.964,506
2026-06-16 00:25:00,2338.964,2339.74,2338.366,2339.409,346
2026-06-16 00:30:00,2339.409,2339.834,2338.623,2338.77,262
2026-06-16 00:35:00,2338.77,2339.638,2338.301,2339.117,597
2026-06-16 00:40:00,2339.117,2339.744,2338.173,2338.444,302
2026-06-16 00:45:00,2338.444,2338.616,2338.079,2338.26,625
2026-06-16 00:50:00,2338.26,2339.676,2337.621,2338.967,125
2026-06-16 00:55:00,2338.967,2339.034,2338.139,2338.717,382
2026-06-16 01:00:00,2338.717,2339.035,2337.391,2337.945,357
2026-06-16 01:05:00,2337.945,2338.635,2337.573,2338.183,548
2026-06-16 01:10:00,2338.183,2338.493,2337.354,2337.975,368
2026-06-16 01:15:00,2337.975,2338.792,2337.625,2338.322,443
2026-06-16 01:20:00,2338.322,2338.691,2337.216,2337.531,318
2026-06-16 01:25:00,2337.531,2338.048,2337.132,2337.897,238
2026-06-16 01:30:00,2337.897,2338.015,2336.692,2337.21,610
2026-06-16 01:35:00,2337.21,2338.126,2336.971,2337.682,123
2026-06-16 01:40:00,2337.682,2338.549,2337.206,2337.857,283
2026-06-16 01:45:00,2337.857,2337.967,2337.283,2337.553,216
2026-06-16 01:50:00,2337.553,2338.587,2336.999,2338.034,582
2026-06-16 01:55:00,2338.034,2338.382,2337.564,2337.715,883
2026-06-16 02:00:00,2337.715,2337.94,2336.612,2337.386,761
2026-06-16 02:05:00,2337.386,2337.417,2336.422,2336.929,753
2026-06-16 02:10:00,2336.929,2337.724,2336.549,2336.887,893
2026-06-16 02:15:00,2336.887,2337.06,2335.595,2336.138,213
2026-06-16 02:20:00,2336.138,2336.689,2335.172,2335.749,649
2026-06-16 02:25:00,2335.749,2336.749,2335.326,2336.199,153
2026-06-16 02:30:00,2336.199,2336.721,2334.861,2335.681,860
2026-06-16 02:35:00,2335.681,2336.182,2335.27,2335.651,749
2026-06-16 02:40:00,2335.651,2335.968,2334.65,2334.788,887
2026-06-16 02:45:00,2334.788,2335.09,2333.341,2333.893,780
2026-06-16 02:50:00,2333.893,2334.751,2333.49,2334.298,799
2026-06-16 02:55:00,2334.298,2335.935,2333.678,2335.255,417
2026-06-16 03:00:00,2335.255,2335.956,2334.528,2334.941,829
2026-06-16 03:05:00,2334.941,2336.87,2334.791,2336.472,802
2026-06-16 03:10:00,2336.472,2336.73,2336.026,2336.443,802
2026-06-16 03:15:00,2336.443,2337.046,2335.125,2335.667,808
2026-06-16 03:20:00,2335.667,2336.994,2334.977,2336.314,882
2026-06-16 03:25:00,2336.314,2337.351,2336.19,2336.825,572
2026-06-16 03:30:00,2336.825,2336.993,2336.213,2336.523,599
2026-06-16 03:35:00,2336.523,2336.892,2335.782,2336.029,224
2026-06-16 03:40:00,2336.029,2336.711,2335.78,2336.466,407
2026-06-16 03:45:00,2336.466,2337.28,2335.936,2337.007,229
2026-06-16 03:50:00,2337.007,2337.153,2336.74,2337.067,260
2026-06-16 03:55:00,2337.067,2337.414,2336.266,2336.814,553
2026-06-16 04:00:00,2336.814,2338.081,2336.595,2337.639,430
2026-06-16 04:05:00,2337.639,2338.505,2337.266,2338.156,800
2026-06-16 04:10:00,2338.156,2338.493,2337.618,2338.031,745
2026-06-16 04:15:00,2338.031,2338.587,2337.198,2337.21,207
2026-06-16 04:20:00,2337.21,2337.554,2336.111,2336.614,395
2026-06-16 04:25:00,2336.614,2337.445,2336.015,2337.228,781
2026-06-16 04:30:00,2337.228,2337.618,2336.318,2336.547,228
2026-06-16 04:35:00,2336.547,2337.262,2335.662,2336.379,364
2026-06-16 04:40:00,2336.379,2336.861,2335.609,2335.995,319
2026-06-16 04:45:00,2335.995,2336.541,2335.384,2335.814,535
2026-06-16 04:50:00,2335.814,2335.822,2334.995,2335.512,873
2026-06-16 04:55:00,2335.512,2336.787,2335.281,2336.337,363
2026-06-16 05:00:00,2336.337,2336.466,2335.343,2335.886,358
2026-06-16 05:05:00,2335.886,2337.502,2335.665,2336.738,441
2026-06-16 05:10:00,2336.738,2337.564,2336.232,2336.893,767
2026-06-16 05:15:00,2336.893,2338.099,2336.412,2337.47,100
2026-06-16 05:20:00,2337.47,2338.01,2336.981,2337.21,501
2026-06-16 05:25:00,2337.21,2337.842,2337.011,2337.357,598
2026-06-16 05:30:00,2337.357,2337.749,2336.373,2337.053,311
2026-06-16 05:35:00,2337.053,2338.17,2336.778,2337.579,240
2026-06-16 05:40:00,2337.579,2337.934,2336.685,2337.337,428
2026-06-16 05:45:00,2337.337,2338.32,2336.99,2337.817,305
2026-06-16 05:50:00,2337.817,2337.92,2337.211,2337.426,150
2026-06-16 05:55:00,2337.426,2338.866,2337.315,2338.527,414
2026-06-16 06:00:00,2338.527,2338.709,2337.871,2338.37,464
2026-06-16 06:05:00,2338.37,2339.043,2337.971,2338.619,742
2026-06-16 06:10:00,2338.619,2339.307,2338.176,2339.043,745
2026-06-16 06:15:00,2339.043,2340.088,2338.807,2339.829,524
2026-06-16 06:20:00,2339.829,2340.332,2339.54,2339.788,711
2026-06-16 06:25:00,2339.788,2341.137,2339.452,2340.115,861
2026-06-16 06:30:00,2340.115,2340.641,2339.964,2340.223,432
2026-06-16 06:35:00,2340.223,2341.399,2339.423,2340.741,350
2026-06-16 06:40:00,2340.741,2341.486,2340.235,2341.199,648
2026-06-16 06:45:00,2341.199,2341.622,2339.862,2340.324,610
2026-06-16 06:50:00,2340.324,2340.967,2339.43,2339.954,690
2026-06-16 06:55:00,2339.954,2340.494,2337.972,2338.446,899
2026-06-16 07:00:00,2338.446,2338.82,2337.996,2338.676,480
2026-06-16 07:05:00,2338.676,2339.059,2338.269,2338.653,771
2026-06-16 07:10:00,2338.653,2338.949,2337.871,2338.645,425
2026-06-16 07:15:00,2338.645,2338.851,2338.263,2338.481,481
2026-06-16 07:20:00,2338.481,2339.147,2338.245,2338.685,321
2026-06-16 07:25:00,2338.685,2339.294,2338.214,2339.017,125
2026-06-16 07:30:00,2339.017,2339.557,2338.617,2338.982,209
2026-06-16 07:35:00,2338.982,2340.799,2338.673,2340.176,743
2026-06-16 07:40:00,2340.176,2340.873,2339.867,2340.254,547
2026-06-16 07:45:00,2340.254,2340.64,2339.6,2340.255,765
2026-06-16 07:50:00,2340.255,2340.701,2339.941,2340.572,664
2026-06-16 07:55:00,2340.572,2341.127,2340.302,2340.821,857
2026-06-16 08:00:00,2340.821,2341.293,2340.137,2340.309,239
2026-06-16 08:05:00,2340.309,2341.708,2340.026,2341.205,206
2026-06-16 08:10:00,2341.205,2341.395,2340.823,2341.216,279
2026-06-16 08:15:00,2341.216,2342.473,2340.708,2341.783,802
2026-06-16 08:20:00,2341.783,2341.921,2340.468,2340.957,729
2026-06-16 08:25:00,2340.957,2341.205,2339.721,2340.341,161
2026-06-16 08:30:00,2340.341,2340.56,2340.007,2340.4,186
2026-06-16 08:35:00,2340.4,2340.942,2340.076,2340.223,248
2026-06-16 08:40:00,2340.223,2340.495,2339.445,2339.921,548
2026-06-16 08:45:00,2339.921,2340.353,2339.171,2339.599,664
2026-06-16 08:50:00,2339.599,2340.325,2338.984,2339.117,763
2026-06-16 08:55:00,2339.117,2339.397,2338.952,2338.983,448
2026-06-16 09:00:00,2338.983,2340.275,2338.63,2339.698,682
2026-06-16 09:05:00,2339.698,2339.994,2338.53,2338.891,216
2026-06-16 09:10:00,2338.891,2339.685,2338.296,2338.954,435
2026-06-16 09:15:00,2338.954,2339.795,2338.065,2338.518,735
2026-06-16 09:20:00,2338.518,2339.013,2337.984,2338.587,860
2026-06-16 09:25:00,2338.587,2338.963,2338.255,2338.488,306
2026-06-16 09:30:00,2338.488,2338.946,2338.23,2338.571,367
2026-06-16 09:35:00,2338.571,2339.523,2338.244,2338.825,659
